COMMON.NAME,SCIENTIFIC.NAME,OBSERVATION.COUNT,STATE,COUNTY,LOCALITY,LATITUDE,LONGITUDE,OBSERVATION.DATE,SPECIES.COMMENTS,month,day,daym,year
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Islamabad,NA,Islamabad - Diplomatic Enclave - garden,33.7264438,73.1111723,8/25/2020,NA,8,237,25,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,"Mysore City Bird Atlas 30A, Lingambudhi kere ಲಿಂಗಾಂಬುಧಿ",12.2698754,76.6119778,8/25/2020,NA,8,237,25,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,Mugana Hundi ಮೂಗನ ಹುಂಡಿ,12.2583005,76.5663385,8/25/2020,NA,8,237,25,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,8/25/2020,NA,8,237,25,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,8/25/2020,NA,8,237,25,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"LIG 1219 Sector 8, Raipur, Chhattisgarh, IN (21.285, 81.682)",21.2846093,81.6815834,8/22/2020,NA,8,234,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Chhattisgarh,Raipur,"LIG 1219 Sector 8, Raipur, Chhattisgarh, IN (21.285, 81.682)",21.2846093,81.6815834,8/23/2020,NA,8,235,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Chhattisgarh,Raipur,"LIG 1219 Sector 8, Raipur, Chhattisgarh, IN (21.285, 81.682)",21.2846093,81.6815834,8/23/2020,NA,8,235,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,8/26/2020,NA,8,238,26,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,Kadanahalli Gudda ಕಾಡನಹಳ್ಳಿ ಗುಡ್ಡ,12.1421177,76.5359994,8/26/2020,NA,8,238,26,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Jharkhand,Ranchi,Jarga H2 (Midway),23.3265237,85.6391893,8/23/2020,Female seen at the end of the habitat,8,235,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Unnamed Road, Rajkatti, Chhattisgarh, IN (21.014, 82.102)",21.0143605,82.1022005,8/26/2020,NA,8,238,26,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,"Muddahalli, Nanjangud Taluka ಮುದ್ದಹಳ್ಳಿ",12.046,76.668,8/27/2020,NA,8,239,27,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,8/27/2020,NA,8,239,27,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Anjanapura Central Park,12.860384,77.5533792,8/27/2020,NA,8,239,27,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Uttarakhand,Dehradun,Wildlife Institute of India Campus,30.282495,77.9735059,8/27/2020,NA,8,239,27,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Erode,"Neithalapuram Village Pond , Tamil Nadu, IN (11.673, 76.999)",11.6732274,76.9988025,8/27/2020,NA,8,239,27,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Rajasthan,Sirohi,"Mount Abu, raj in",24.5908366,72.7225828,8/27/2020,NA,8,239,27,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/9/2020,NA,8,221,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Gada, Kamptee",21.1863648,79.2293886,8/9/2020,NA,8,221,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,8/28/2020,NA,8,240,28,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/10/2020,NA,8,222,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Islamabad,NA,Islamabad - Diplomatic Enclave - garden,33.7264438,73.1111723,8/28/2020,NA,8,240,28,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Bid,Buttnath,18.751091,76.368177,10/20/2019,NA,10,293,20,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,Doora Hosakere  ದೂರ ಹೊಸಕೆರೆ,12.1410992,76.5807054,8/28/2020,NA,8,240,28,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/11/2020,NA,8,223,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/12/2020,NA,8,224,12,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/14/2020,NA,8,226,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Salem,Vetraya Perumal Koil Area ,11.7656428,77.9313781,8/25/2020,NA,8,237,25,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,8/29/2020,NA,8,241,29,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"Indian Institute of Science, ಬೆಂಗಳೂರು IN-KA 13.02312, 77.56783",13.023125,77.567833,8/28/2020,NA,8,240,28,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Islamabad,NA,Islamabad - Diplomatic Enclave circuit,33.7272089,73.120247,8/29/2020,NA,8,241,29,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Rajasthan,Sirohi,"Mount Abu, raj in",24.5908366,72.7225828,8/29/2020,NA,8,241,29,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Salem,Tharkaddu,11.8570167,77.7039467,8/29/2020,NA,8,241,29,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Jalgaon,Gul dam,21.3260842,75.3775634,8/29/2020,Males with long long feathers.,8,241,29,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Maharashtra,Raigarh,Matheran,18.9933103,73.2709551,1/19/2020,NA,1,19,19,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,8/30/2020,NA,8,242,30,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sonegaon Lake, Nagpur",21.1005962,79.0523118,8/30/2020,NA,8,242,30,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Delhi,South Delhi,Asola Wildlife Sanctuary,28.4936629,77.2661591,8/24/2020,NA,8,236,24,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Purwanchal,Sunsari,Koshi Tappu Wildlife Reserve - Koshi Camp,26.6575066,87.0630455,8/30/2020,NA,8,242,30,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Himachal Pradesh,Kangra,"Dharamsala Road, Mant Khas, Himachal Pradesh, IN (32.207, 76.326)",32.206563,76.3257873,5/22/2020,NA,5,142,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Telangana,Khammam,"Bandirevu, Bhadrachalam",17.9256172,80.9165369,6/26/2020,NA,6,177,26,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Anjanapura Central Park,12.860384,77.5533792,8/31/2020,NA,8,243,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,8/31/2020,NA,8,243,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Uttarakhand,Dehradun,Wildlife Institute of India Campus,30.282495,77.9735059,8/31/2020,female,8,243,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Rajshahi bibhag,NA,Rajshahi University Campus (Rajshahi),24.3682595,88.6376256,8/31/2020,NA,8,243,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Davanagere,"Kondajji Lake, Davangere, Karnataka, IN (14.567, 75.886)",14.5665297,75.8861637,8/30/2020,"Female found, photographed",8,242,30,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Davanagere,"Davangere University, Shivaganotri campus",14.392479,75.9587538,8/29/2020,Female Photographed,8,241,29,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Davanagere,"Davangere University, Shivaganotri campus",14.392479,75.9587538,8/31/2020,Photographed,8,243,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Karnataka,Davanagere,"Davangere University, Shivaganotri campus",14.392479,75.9587538,8/25/2020,"2 appeared juvenile, and female adjult, feeding actively photographed",8,237,25,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/15/2020,NA,8,227,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Rajasthan,Sirohi,"Mount Abu, raj in",24.5908366,72.7225828,8/31/2020,NA,8,243,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/16/2020,NA,8,228,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/17/2020,NA,8,229,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/31/2020,NA,8,243,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Telangana,Mahbubnagar,Uma Maheswaram,16.3690507,78.7290214,8/29/2020,NA,8,241,29,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,North Goa,Carambolim Lake & Surroundings (IBA),15.4884229,73.9276135,1/29/2020,NA,1,29,29,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,North Goa,"IT Park Road, Aradi Socorro,",15.5520039,73.8515731,2/6/2020,NA,2,37,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"GKVK Campus, Bangalore",13.0857318,77.5713301,7/23/2020,NA,7,204,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"GKVK Campus, Bangalore",13.0857318,77.5713301,7/13/2020,NA,7,194,13,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Haryana,Jhajjar,Matanhail,28.569483,76.447128,8/30/2020,NA,8,242,30,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"GKVK Campus, Bangalore",13.0857318,77.5713301,7/1/2020,Heard first time in breeding season,7,182,1,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,"Muddahalli, Nanjangud Taluka ಮುದ್ದಹಳ್ಳಿ",12.046,76.668,9/1/2020,NA,9,244,1,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,9/1/2020,NA,9,244,1,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Anjanapura Central Park,12.860384,77.5533792,9/1/2020,NA,9,244,1,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Southern Province,NA,Yala National Park (General),6.3531747,81.4722061,8/31/2020,NA,8,243,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Love Kush Vatika, Vip Road , Raipur, Chhattisgarh, IN (21.231, 81.69)",21.2305817,81.6899132,9/2/2020,NA,9,245,2,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Rajshahi bibhag,NA,Rajshahi University Campus (Rajshahi),24.3682595,88.6376256,9/2/2020,NA,9,245,2,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,Anuvavi Murugan Temple,11.0571364,76.8492264,7/7/2020,NA,7,188,7,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Jalgaon,"Maharashtra, IN (21.345, 75.229)",21.3453017,75.2286361,8/30/2020,NA,8,242,30,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,9/2/2020,NA,9,245,2,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,9/2/2020,NA,9,245,2,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Purwanchal,Sunsari,Koshi Tappu Wildlife Reseve - Prakashpur Post,26.6954238,87.0817531,9/2/2020,NA,9,245,2,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Karnataka,Uttara Kannada,"Dandeli, Kadu Mane",15.1962468,74.5330524,1/1/2020,NA,1,1,1,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Uttara Kannada,"Dandeli , Joida-Kulgi Road",15.1864374,74.5551731,1/4/2020,NA,1,4,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,9/4/2020,NA,9,247,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Thanjavur,Kaatuthottam Farmlands,10.7772933,79.1813636,9/4/2020,Rufous morphed immature male. My first of this season.,9,247,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Sind,NA,"Deh Thano, Mallir",24.88,67.214,11/2/2019,NA,11,306,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Central Province,NA,Jetwing Vil Uyana,7.930591,80.71972,9/5/2020,NA,9,248,5,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,9/5/2020,NA,9,248,5,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Sabaragamuwa Palata,NA,"Weligepola Road, Sabaragamuwa Province, LK (6.515, 80.706)",6.5150007,80.7064004,9/2/2020,"There were 3 chicks in the nest. The pair was busily feeding the chicks all day long. Having fledged, they left the nest the same day evening.-PS. The nest was a cup glued to the twigs at the end of a branch, located 7ft above ground.",9,245,2,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,9/3/2020,NA,9,246,3,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,9/4/2020,NA,9,247,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Wardha,"स्मशानभूमी परिसर, वर्धा, महाराष्ट्र, IN (20.738, 78.61)",20.7378176,78.6097766,9/4/2020,Female searching foods,9,247,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,The Nilgiris,Mangorange Post Office,11.5044,76.328194,9/4/2020,NA,9,247,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Salem,Tharkaddu,11.8570167,77.7039467,9/5/2020,NA,9,248,5,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Central Province,NA,Jetwing Vil Uyana,7.930591,80.71972,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Maldah,"SKP Road, Gazole, West Bengal, IN (25.211, 88.195)",25.211463,88.1951681,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Western Province,NA,"Auto selected 6.90901, 80.03402",6.90901,80.034023,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Bhavnagar,Hills surrounding Malnath Mahadev Temple,21.6039322,72.1025836,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Maldah,"Unnamed Road, Karanja, West Bengal, IN (25.081, 88.327)",25.0814933,88.3266501,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Southern Province,NA,Yala National Park,6.4,81.4,8/31/2020,NA,8,243,31,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Gujarat,Gandhinagar,"Unnamed Road, Gujarat, IN (23.103, 72.446)",23.1031298,72.4462239,9/6/2020,Both Male and female observed frequently.. cup nest seen but seems empty,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,"Muddahalli, Nanjangud Taluka ಮುದ್ದಹಳ್ಳಿ",12.046,76.668,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Gujarat,Valsad,Kalai,20.357905,72.8284872,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Delhi,South West Delhi,Jawaharlal Nehru University (JNU) Campus,28.5413299,77.1594071,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Punjab,Ludhiana,"Railway Line, Near Flahi Sahib Gurudwara.",30.78318,75.827049,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Odisha,Mayurbhanj,"Devkund Waterfall, Simlipal Tiger Reserve, Mayurbhanj IN-OR (21.7057,86.4454)",21.705711,86.445384,9/6/2020,1 male and 1 female seen,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Amreli,"Liliya Mota, Gujarat, IN (21.54, 71.372)",21.5399606,71.3718761,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"Indian Institute of Science, ಬೆಂಗಳೂರು IN-KA 13.02312, 77.56783",13.023125,77.567833,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,7,West Bengal,Murshidabad,Gouripur Beel,23.8418514,88.192008,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,9/7/2020,NA,9,250,7,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/18/2020,NA,8,230,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/19/2020,NA,8,231,19,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,8/20/2020,NA,8,232,20,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Valsad,"Unnamed Road, Valsad, Gujarat, IN (20.591, 72.92)",20.5911512,72.9202701,9/8/2020,NA,9,251,8,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,"Sahakar Nagar, Nagpur",21.10353,79.05159,9/8/2020,NA,9,251,8,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Thottikallu Falls,12.8059827,77.5383817,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Viluppuram,Auroville,12.0067488,79.8137856,9/4/2020,NA,9,247,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,9/9/2020,NA,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Chamrajnagar,BR Hills--Krishnaina Katte,12.0202705,77.0924807,8/14/2020,NA,8,226,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Kancheepuram,Thamizhillam,12.7990825,79.7817952,9/9/2020,NA,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Uttarakhand,Dehradun,"Forest Research Institute (FRI), New Forest Campus",30.3444356,77.9978228,9/9/2020,NA,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"Indian Institute of Science, ಬೆಂಗಳೂರು IN-KA 13.02312, 77.56783",13.023125,77.567833,9/9/2020,NA,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Thane,Kelve Road,19.6294383,72.8051198,9/9/2020,Seen chasing a male koel away.,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Gandhinagar,Indroda Nature Park,23.1933083,72.6484251,9/9/2020,NA,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Haryana,Gurgaon,Bhondsi Nature Park,28.3634054,77.0440469,9/9/2020,NA,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Uttarakhand,Dehradun,"Forest Research Institute (FRI), New Forest Campus",30.3444356,77.9978228,9/9/2020,NA,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Rajshahi bibhag,NA,Rajshahi University Campus (Rajshahi),24.3682595,88.6376256,9/9/2020,NA,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,Viluppuram,"Pitchandikulam Road, Bommayapalayam, Tamil Nadu, IN (11.995, 79.823)",11.9948893,79.8230877,9/10/2020,NA,9,253,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,9/10/2020,NA,9,253,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Islamabad,NA,PK-Islamabad-Street 24 - Garden,33.718954,73.04998,9/10/2020,Female,9,253,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Bankura,Joypur Forest,23.0521796,87.4258212,9/10/2020,NA,9,253,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Jammu and Kashmir,Jammu,Surinsar Lake,32.7690531,75.0409555,9/9/2020,NA,9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,"Anemane farm, IN",12.8129079,77.5672951,9/10/2020,Dense Vegetation on edge of  farmland on Cluster fig tree,9,253,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Gandhinagar,Indroda Nature Park,23.1933083,72.6484251,9/10/2020,NA,9,253,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Ratnagiri,"Unnamed Road, Peth Anjanwel, Maharashtra, IN (17.558, 73.16)",17.557685,73.1600683,9/10/2020,"Wandering in canopy, calling",9,253,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,9/10/2020,NA,9,253,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kasaragod,Chithrakoodam ( House) Koliyar (Edathode-koliyar-mukuzhi Road),12.3692301,75.2095156,3/23/2020,NA,3,82,23,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,9/11/2020,NA,9,254,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Love Kush Vatika, Vip Road , Raipur, Chhattisgarh, IN (21.231, 81.69)",21.2305817,81.6899132,9/11/2020,NA,9,254,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Rajasthan,Bharatpur,"Keoladeo National Park, Bharatpur IN-RJ 27.17070, 77.52228",27.170699,77.522284,9/11/2020,NA,9,254,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,Viluppuram,"Pitchandikulam Road, Bommayapalayam, Tamil Nadu, IN (11.996, 79.823)",11.9960379,79.8225595,9/11/2020,NA,9,254,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"WRS Colony, Raipur",21.2869751,81.6634369,9/11/2020,NA,9,254,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Muthyalamaduvu,12.685392,77.663362,9/11/2020,NA,9,254,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Karnataka,Bangalore,Muthyalamaduvu,12.685392,77.663362,9/6/2020,NA,9,249,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Gandhinagar,Punit Van,23.217778,72.6656734,9/11/2020,NA,9,254,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Gujarat,Gandhinagar,Sant Sarovar,23.1969016,72.6609993,8/22/2020,NA,8,234,22,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Anupam Nagar, Raipur",21.2582464,81.6665442,9/12/2020,NA,9,255,12,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Punjab,Rupnagar,"Anandpur Sahib, Rupnagar IN-PB (31.2362,76.4466)",31.236235,76.446647,9/10/2020,NA,9,253,10,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Jalpaiguri,Siliguri power house campus,26.7390924,88.4392627,9/9/2020,"Rufous , female, seen.",9,252,9,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Punjab,Ludhiana,"Railway Line, Near Flahi Sahib Gurudwara.",30.783008,75.827049,9/12/2020,NA,9,255,12,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Pashchimanchal,Nawalparasi,Narayani River (Laugai to Krishna BCF),27.64111,84.18616,9/12/2020,NA,9,255,12,2020
